customer_id,event_id,event_type,amount,payment_method,failure_reason,customer_age,account_age,previous_successes,previous_failures,retry_count,checkout_visits,cart_value,subscription_age,timestamp,recovery_action,recovery_time,recovered,recovered_amount
391,556,checkout_abandonment,15.36,card,session_timeout,43,1017,5,3,2,3,15.48,0,2025-11-06T18:50:00,retry_payment,39.37,False,0.0
376,557,payment_failure,65.4,ach,card_declined,61,1542,10,5,1,2,0.0,0,2025-04-22T15:20:00,retry_payment,51.86,False,0.0
395,558,payment_failure,64.51,card,network_error,70,565,5,2,0,0,0.0,0,2026-06-09T03:55:00,update_payment_method,11.17,False,0.0
254,559,subscription_failure,29.99,card,card_expired,53,43,10,3,1,1,0.0,5,2026-07-04T23:54:00,update_payment_method,166.84,True,29.99
93,560,payment_failure,122.45,bank_transfer,card_declined,56,693,6,1,3,0,0.0,0,2026-01-29T14:24:00,email_reminder,95.52,True,122.45
63,561,payment_failure,48.62,google_pay,insufficient_funds,30,762,8,3,1,0,0.0,0,2026-06-30T18:59:00,retry_payment,3.8,True,48.62
141,562,checkout_abandonment,39.95,google_pay,session_timeout,32,639,8,3,1,8,40.54,0,2026-04-28T00:15:00,cart_recovery_email,66.45,True,39.95
202,563,payment_failure,13.73,ach,fraud_hold,53,1048,6,5,4,1,0.0,0,2025-09-15T06:10:00,dunning_sequence,71.97,False,0.0
220,564,payment_failure,52.36,ach,network_error,42,1497,9,5,2,0,0.0,0,2025-08-04T00:03:00,update_payment_method,56.75,False,0.0
272,565,payment_failure,81.77,card,insufficient_funds,47,72,2,4,1,0,0.0,0,2026-07-28T08:49:00,update_payment_method,63.41,False,0.0
164,566,checkout_abandonment,29.87,card,comparison_shopping,54,33,2,5,1,9,30.58,0,2026-05-01T01:47:00,offer_discount,43.53,True,29.87
414,567,subscription_failure,79.99,google_pay,insufficient_funds,61,208,7,1,1,1,0.0,82,2026-07-11T17:03:00,update_payment_method,17.62,True,58.48
308,568,payment_failure,94.13,ach,card_declined,27,545,6,4,1,0,0.0,0,2025-07-04T04:24:00,update_payment_method,80.96,False,0.0
21,569,payment_failure,63.01,card,network_error,64,999,2,6,2,1,0.0,0,2026-07-15T09:30:00,retry_payment,47.91,True,63.01
329,570,subscription_failure,9.99,google_pay,insufficient_funds,31,773,4,3,0,0,0.0,49,2026-03-29T00:21:00,sms_nudge,238.49,False,0.0
46,571,payment_failure,12.86,card,card_declined,67,151,2,6,0,0,0.0,0,2025-07-18T19:00:00,sms_nudge,26.05,False,0.0
358,572,payment_failure,23.98,apple_pay,fraud_hold,56,1151,5,1,3,0,0.0,0,2026-03-11T17:31:00,email_reminder,64.48,True,23.98
144,573,payment_failure,30.75,card,card_expired,56,818,7,4,1,0,0.0,0,2025-03-24T04:55:00,retry_payment,67.02,True,30.75
240,574,subscription_failure,19.99,paypal,insufficient_funds,59,1632,5,2,4,1,0.0,639,2026-01-19T20:54:00,dunning_sequence,30.72,False,0.0
232,575,subscription_failure,29.99,card,account_closed,28,747,4,3,4,0,0.0,285,2025-02-21T05:11:00,dunning_sequence,157.72,False,0.0
124,576,payment_failure,41.6,card,fraud_hold,22,894,6,6,1,2,0.0,0,2025-04-16T06:43:00,email_reminder,15.31,False,0.0
140,577,payment_failure,69.97,card,card_expired,62,32,2,3,4,1,0.0,0,2026-07-27T15:36:00,email_reminder,27.21,False,0.0
26,578,checkout_abandonment,27.1,ach,comparison_shopping,63,1188,3,5,1,4,26.45,0,2026-04-09T04:53:00,cart_recovery_email,28.59,False,0.0
254,579,payment_failure,24.89,card,card_expired,53,43,11,3,4,2,0.0,0,2026-07-05T00:20:00,email_reminder,87.24,False,0.0
353,580,payment_failure,25.62,card,insufficient_funds,61,1633,1,0,3,1,0.0,0,2025-09-11T14:56:00,retry_payment,41.65,False,0.0
88,581,checkout_abandonment,35.92,ach,payment_form_dropoff,36,650,7,5,0,1,35.08,0,2026-07-21T16:38:00,cart_recovery_email,38.06,True,35.92
377,582,payment_failure,43.65,google_pay,card_declined,37,74,3,4,2,0,0.0,0,2026-03-27T12:38:00,sms_nudge,85.68,False,0.0
306,583,checkout_abandonment,45.74,ach,comparison_shopping,34,1710,5,5,1,4,45.73,0,2025-10-27T14:27:00,cart_recovery_email,15.25,False,0.0
56,584,subscription_failure,19.99,paypal,account_closed,33,693,8,2,2,1,0.0,401,2025-04-26T19:49:00,retry_payment,50.59,False,0.0
63,585,checkout_abandonment,59.94,bank_transfer,shipping_cost,30,327,9,3,1,8,61.63,0,2025-04-21T17:10:00,offer_discount,49.19,True,59.94
250,586,payment_failure,21.89,card,fraud_hold,66,1753,7,1,2,2,0.0,0,2025-10-03T11:31:00,update_payment_method,1.48,False,0.0
71,587,payment_failure,143.17,apple_pay,card_expired,68,1586,6,3,1,0,0.0,0,2025-10-13T19:18:00,wait_retry,42.04,True,143.17
128,588,subscription_failure,9.99,card,plan_cancelled_intent,30,1340,7,5,3,1,0.0,1223,2025-06-30T22:35:00,update_payment_method,164.87,False,0.0
103,589,payment_failure,35.07,ach,fraud_hold,41,70,8,1,4,2,0.0,0,2026-04-15T18:48:00,dunning_sequence,18.42,False,0.0
270,590,checkout_abandonment,51.73,google_pay,comparison_shopping,26,1750,7,1,1,8,51.28,0,2025-09-13T19:01:00,email_reminder,2.48,False,0.0
387,591,payment_failure,45.4,ach,card_declined,25,1363,0,3,0,2,0.0,0,2025-09-25T04:23:00,update_payment_method,72.76,True,45.4
266,592,checkout_abandonment,11.44,bank_transfer,payment_form_dropoff,30,936,6,1,0,8,11.66,0,2026-06-06T09:57:00,email_reminder,9.18,True,11.44
265,593,payment_failure,151.8,card,card_declined,53,1051,8,4,0,0,0.0,0,2025-03-11T07:46:00,email_reminder,77.53,True,151.8
62,594,checkout_abandonment,30.31,card,payment_form_dropoff,64,1149,1,2,1,1,30.21,0,2025-11-20T05:54:00,cart_recovery_email,35.09,True,30.31
314,595,checkout_abandonment,44.73,paypal,session_timeout,22,1788,4,5,2,4,45.58,0,2026-03-26T22:51:00,cart_recovery_email,50.52,True,35.14
189,596,checkout_abandonment,71.65,card,payment_form_dropoff,71,167,5,6,1,3,73.0,0,2026-01-11T23:16:00,offer_discount,9.09,False,0.0
334,597,subscription_failure,19.99,card,insufficient_funds,68,532,5,1,2,1,0.0,470,2025-05-02T10:02:00,sms_nudge,123.15,True,19.99
263,598,payment_failure,64.71,google_pay,card_expired,37,1863,2,3,2,2,0.0,0,2026-02-26T00:19:00,email_reminder,75.57,False,0.0
331,599,checkout_abandonment,9.81,apple_pay,shipping_cost,72,122,3,5,2,9,9.81,0,2025-04-03T16:18:00,retry_payment,23.67,False,0.0
207,600,payment_failure,18.29,ach,fraud_hold,55,2131,4,1,2,1,0.0,0,2026-06-30T12:50:00,offer_discount,73.19,False,0.0
122,601,payment_failure,73.63,paypal,insufficient_funds,45,14,8,5,1,1,0.0,0,2026-07-25T12:03:00,sms_nudge,31.51,True,73.63
103,602,payment_failure,33.16,card,network_error,41,51,8,2,1,0,0.0,0,2026-03-27T21:17:00,retry_payment,9.17,False,0.0
18,603,subscription_failure,29.99,paypal,plan_cancelled_intent,35,1865,6,1,3,1,0.0,380,2026-07-26T00:11:00,dunning_sequence,50.49,False,0.0
183,604,checkout_abandonment,31.83,paypal,session_timeout,59,1269,0,3,1,2,31.01,0,2026-03-12T09:32:00,offer_discount,7.72,True,27.96
149,605,subscription_failure,19.99,card,plan_cancelled_intent,22,926,3,2,1,0,0.0,295,2025-11-15T23:15:00,sms_nudge,205.65,False,0.0
30,606,checkout_abandonment,44.26,apple_pay,cart_hesitation,43,1382,4,2,0,4,44.05,0,2026-04-08T17:30:00,sms_nudge,15.1,True,44.26
32,607,payment_failure,94.01,card,insufficient_funds,25,565,2,5,3,0,0.0,0,2026-05-17T17:03:00,email_reminder,57.82,True,94.01
139,608,subscription_failure,49.99,card,insufficient_funds,43,906,2,5,0,1,0.0,442,2026-04-16T10:29:00,dunning_sequence,223.91,False,0.0
312,609,subscription_failure,119.88,apple_pay,insufficient_funds,41,107,3,4,3,0,0.0,50,2025-08-15T14:13:00,retry_payment,170.11,True,119.88
189,610,payment_failure,23.53,card,fraud_hold,71,192,5,7,4,2,0.0,0,2026-02-05T22:02:00,offer_discount,54.96,True,23.53
40,611,payment_failure,20.44,ach,card_declined,50,378,2,3,1,2,0.0,0,2025-05-08T06:42:00,update_payment_method,58.58,True,20.44
279,612,payment_failure,69.53,card,card_declined,61,825,3,5,2,2,0.0,0,2025-07-31T04:32:00,email_reminder,67.29,True,69.53
319,613,checkout_abandonment,10.45,bank_transfer,shipping_cost,65,1649,2,3,0,6,10.27,0,2026-05-12T05:02:00,email_reminder,70.42,False,0.0
59,614,payment_failure,51.45,card,network_error,24,393,6,2,3,0,0.0,0,2026-07-14T03:43:00,dunning_sequence,48.06,True,51.45
95,615,checkout_abandonment,21.97,ach,payment_form_dropoff,34,85,1,5,1,1,21.77,0,2026-03-17T10:18:00,email_reminder,58.43,False,0.0
319,616,checkout_abandonment,49.39,bank_transfer,payment_form_dropoff,65,1292,2,4,2,7,48.23,0,2025-05-19T12:01:00,email_reminder,33.64,False,0.0
84,617,subscription_failure,12.99,apple_pay,account_closed,66,71,0,3,0,0,0.0,36,2025-12-03T12:01:00,email_reminder,239.72,False,0.0
20,618,checkout_abandonment,15.43,card,payment_form_dropoff,35,120,4,5,2,1,15.68,0,2026-01-27T03:18:00,sms_nudge,47.75,False,0.0
9,619,checkout_abandonment,31.42,ach,cart_hesitation,62,1267,5,5,1,1,30.89,0,2025-04-10T10:38:00,email_reminder,64.64,False,0.0
133,620,subscription_failure,29.99,card,plan_cancelled_intent,48,426,1,3,5,0,0.0,323,2025-10-22T03:05:00,dunning_sequence,17.6,True,29.99
297,621,payment_failure,31.13,google_pay,card_declined,18,72,8,4,4,2,0.0,0,2026-03-11T13:46:00,email_reminder,69.24,True,31.13
262,622,payment_failure,19.91,card,fraud_hold,35,17,4,5,2,1,0.0,0,2026-07-25T01:24:00,update_payment_method,14.59,False,0.0
209,623,subscription_failure,49.99,card,insufficient_funds,41,364,4,0,4,0,0.0,189,2025-07-12T20:42:00,retry_payment,11.98,False,0.0
400,624,subscription_failure,119.99,apple_pay,card_expired,38,279,7,1,0,0,0.0,196,2025-08-13T05:36:00,wait_retry,230.32,False,0.0
323,625,checkout_abandonment,91.05,google_pay,payment_form_dropoff,33,1070,1,6,1,9,91.92,0,2025-05-28T18:14:00,email_reminder,14.44,False,0.0
410,626,subscription_failure,19.99,apple_pay,dunning_unresponsive,23,1709,2,0,2,0,0.0,912,2025-07-26T04:31:00,retry_payment,24.65,True,19.99
118,627,checkout_abandonment,72.03,ach,payment_form_dropoff,24,1364,7,5,1,3,73.8,0,2025-05-29T04:24:00,cart_recovery_email,24.92,True,72.03
254,628,checkout_abandonment,34.25,bank_transfer,comparison_shopping,53,44,11,4,2,9,34.08,0,2026-07-06T06:04:00,wait_retry,7.72,False,0.0
86,629,subscription_failure,49.99,card,plan_cancelled_intent,31,1950,4,1,1,1,0.0,726,2026-03-17T19:05:00,dunning_sequence,172.6,False,0.0
303,630,checkout_abandonment,67.08,bank_transfer,shipping_cost,36,1241,6,2,2,8,66.82,0,2026-04-11T12:58:00,sms_nudge,13.62,False,0.0
43,631,payment_failure,29.55,card,card_expired,25,1492,5,2,4,1,0.0,0,2026-07-23T17:23:00,update_payment_method,69.64,False,0.0
253,632,payment_failure,50.78,card,card_declined,19,463,3,2,1,1,0.0,0,2025-02-15T19:23:00,retry_payment,91.58,False,0.0
375,633,payment_failure,82.88,card,insufficient_funds,40,1242,2,2,2,1,0.0,0,2025-02-15T03:24:00,update_payment_method,27.02,False,0.0
133,634,subscription_failure,19.99,paypal,plan_cancelled_intent,48,600,2,3,1,0,0.0,212,2026-04-14T04:18:00,sms_nudge,12.4,False,0.0
410,635,payment_failure,60.11,card,fraud_hold,23,1579,3,0,2,2,0.0,0,2025-03-18T11:37:00,sms_nudge,88.21,False,0.0
222,636,checkout_abandonment,50.14,bank_transfer,shipping_cost,57,215,1,2,2,2,49.7,0,2026-06-17T07:43:00,cart_recovery_email,5.82,True,50.14
345,637,subscription_failure,9.99,paypal,card_expired,26,817,8,6,5,0,0.0,572,2025-09-12T10:33:00,update_payment_method,152.78,True,9.99
101,638,payment_failure,22.35,card,insufficient_funds,71,1370,11,1,4,0,0.0,0,2026-02-25T20:08:00,dunning_sequence,82.43,True,22.35
107,639,checkout_abandonment,23.12,google_pay,session_timeout,29,1334,6,6,2,6,23.24,0,2026-06-21T22:16:00,wait_retry,68.73,False,0.0
343,640,checkout_abandonment,39.41,google_pay,comparison_shopping,24,1620,10,0,1,5,38.75,0,2025-06-24T16:38:00,offer_discount,18.19,True,39.41
178,641,checkout_abandonment,74.91,card,payment_form_dropoff,61,1419,6,5,1,4,74.51,0,2026-03-21T20:07:00,wait_retry,36.79,False,0.0
396,642,payment_failure,81.41,ach,card_declined,27,736,4,1,3,1,0.0,0,2025-09-08T22:35:00,update_payment_method,70.18,False,0.0
210,643,payment_failure,63.46,paypal,card_expired,63,361,4,1,4,2,0.0,0,2026-02-10T18:47:00,wait_retry,52.28,True,63.46
171,644,subscription_failure,9.99,card,insufficient_funds,59,11,0,0,4,1,0.0,9,2025-10-21T09:19:00,email_reminder,98.55,True,9.99
212,645,payment_failure,47.44,card,card_declined,66,1769,2,1,2,1,0.0,0,2025-11-19T11:58:00,email_reminder,3.3,False,0.0
384,646,payment_failure,33.78,paypal,processor_timeout,65,90,7,1,3,0,0.0,0,2026-04-25T15:35:00,sms_nudge,2.91,True,26.53
201,647,payment_failure,45.34,card,insufficient_funds,51,1102,7,7,2,1,0.0,0,2025-09-15T01:33:00,email_reminder,93.08,True,45.34
209,648,checkout_abandonment,59.97,bank_transfer,comparison_shopping,41,253,4,1,1,8,59.55,0,2025-03-24T02:02:00,email_reminder,55.03,False,0.0
13,649,payment_failure,43.42,card,processor_timeout,64,1657,9,0,0,1,0.0,0,2025-12-05T21:37:00,retry_payment,10.06,True,43.42
73,650,checkout_abandonment,12.86,paypal,cart_hesitation,36,420,1,4,1,6,12.79,0,2025-04-02T19:14:00,email_reminder,49.76,False,0.0
108,651,subscription_failure,19.99,paypal,plan_cancelled_intent,65,529,6,1,4,1,0.0,473,2025-03-17T18:29:00,wait_retry,206.92,True,19.99
193,652,payment_failure,62.29,google_pay,insufficient_funds,39,1145,4,5,0,1,0.0,0,2026-07-18T06:27:00,update_payment_method,85.12,True,62.29
281,653,checkout_abandonment,32.79,ach,payment_form_dropoff,63,420,7,2,2,5,33.62,0,2026-07-27T02:53:00,email_reminder,64.1,True,32.79
412,654,checkout_abandonment,20.99,paypal,session_timeout,51,283,5,2,2,3,21.54,0,2025-07-15T19:22:00,cart_recovery_email,59.8,True,19.75
160,655,checkout_abandonment,39.16,ach,shipping_cost,35,1594,8,0,0,8,38.13,0,2026-01-07T13:54:00,email_reminder,25.56,True,39.16
141,656,payment_failure,25.11,ach,network_error,32,297,9,3,4,1,0.0,0,2025-05-20T17:14:00,retry_payment,61.95,True,25.11
92,657,payment_failure,47.95,card,network_error,53,545,4,2,4,1,0.0,0,2026-04-18T07:09:00,dunning_sequence,27.34,False,0.0
243,658,payment_failure,27.88,card,insufficient_funds,38,440,4,3,1,0,0.0,0,2026-07-30T04:47:00,update_payment_method,49.61,False,0.0
257,659,subscription_failure,29.99,card,plan_cancelled_intent,36,1851,4,5,2,1,0.0,728,2025-11-26T18:35:00,sms_nudge,130.18,False,0.0
325,660,subscription_failure,29.99,paypal,dunning_unresponsive,35,644,2,4,5,1,0.0,124,2026-03-06T22:25:00,dunning_sequence,87.47,True,29.99
373,661,checkout_abandonment,8.99,apple_pay,session_timeout,45,1807,8,4,0,8,8.73,0,2026-01-16T23:37:00,cart_recovery_email,0.9,True,8.99
7,662,checkout_abandonment,48.56,apple_pay,cart_hesitation,63,1697,4,3,2,5,50.0,0,2026-06-26T15:43:00,wait_retry,59.37,False,0.0
324,663,checkout_abandonment,8.99,card,comparison_shopping,41,1305,0,5,0,3,9.19,0,2026-02-03T20:13:00,email_reminder,4.51,True,8.99
100,664,checkout_abandonment,286.72,ach,payment_form_dropoff,62,606,10,0,2,3,293.56,0,2026-07-14T01:07:00,email_reminder,1.51,True,179.82
390,665,checkout_abandonment,33.32,google_pay,shipping_cost,55,1380,8,0,2,9,32.72,0,2025-10-31T09:49:00,sms_nudge,53.9,True,33.32
175,666,checkout_abandonment,34.8,paypal,payment_form_dropoff,62,974,8,1,2,2,33.95,0,2026-05-03T17:01:00,cart_recovery_email,45.3,True,34.8
236,667,payment_failure,65.7,apple_pay,card_expired,20,1530,5,6,2,1,0.0,0,2025-11-21T02:07:00,update_payment_method,14.34,True,65.7
91,668,subscription_failure,19.99,paypal,account_closed,34,353,3,8,5,1,0.0,182,2026-03-20T13:32:00,email_reminder,128.39,False,0.0
300,669,payment_failure,18.12,card,processor_timeout,66,358,1,5,4,1,0.0,0,2025-12-27T13:33:00,sms_nudge,53.4,True,18.12
112,670,checkout_abandonment,46.23,apple_pay,session_timeout,70,913,3,0,1,6,45.23,0,2026-06-29T08:27:00,wait_retry,47.57,True,46.23
5,671,payment_failure,53.69,card,fraud_hold,23,422,6,6,4,1,0.0,0,2025-04-01T01:39:00,retry_payment,18.69,False,0.0
295,672,checkout_abandonment,12.02,bank_transfer,comparison_shopping,42,1075,6,7,1,8,12.09,0,2025-06-17T20:07:00,wait_retry,3.37,True,12.02
56,673,checkout_abandonment,41.83,ach,session_timeout,33,878,8,3,0,5,40.99,0,2025-10-28T17:35:00,email_reminder,68.53,True,41.83
28,674,subscription_failure,19.99,card,insufficient_funds,34,268,5,5,1,1,0.0,85,2025-09-18T07:09:00,update_payment_method,212.61,True,19.99
47,675,subscription_failure,119.99,card,card_expired,48,532,5,6,3,0,0.0,489,2026-02-23T14:25:00,update_payment_method,134.66,True,119.99
238,676,checkout_abandonment,30.61,ach,comparison_shopping,61,85,4,4,2,7,30.21,0,2026-07-18T23:52:00,offer_discount,5.62,False,0.0
114,677,subscription_failure,19.99,paypal,dunning_unresponsive,35,206,4,2,0,0,0.0,157,2026-05-01T04:37:00,dunning_sequence,157.07,True,19.99
174,678,payment_failure,30.23,card,fraud_hold,60,389,3,5,1,1,0.0,0,2026-04-29T22:51:00,sms_nudge,16.54,False,0.0
43,679,payment_failure,25.75,card,network_error,25,1396,5,3,4,0,0.0,0,2026-04-18T15:05:00,update_payment_method,37.48,True,25.75
395,680,payment_failure,65.19,paypal,fraud_hold,70,182,5,3,2,1,0.0,0,2025-05-22T03:13:00,offer_discount,81.2,True,65.19
389,681,payment_failure,61.06,google_pay,processor_timeout,45,101,4,3,3,2,0.0,0,2025-08-20T09:51:00,update_payment_method,42.31,True,61.06
26,682,subscription_failure,19.99,card,account_closed,63,923,3,6,2,0,0.0,556,2025-07-18T03:33:00,update_payment_method,103.59,True,16.85
273,683,subscription_failure,49.99,card,dunning_unresponsive,59,391,1,3,3,0,0.0,373,2025-11-19T06:55:00,update_payment_method,214.9,False,0.0
376,684,subscription_failure,19.99,paypal,card_expired,61,1537,10,6,3,0,0.0,301,2025-04-18T10:56:00,retry_payment,125.96,True,19.99
206,685,payment_failure,59.97,bank_transfer,card_expired,65,1733,5,5,4,1,0.0,0,2025-11-09T12:19:00,update_payment_method,25.79,True,59.97
410,686,payment_failure,87.32,apple_pay,card_declined,23,1595,3,1,4,2,0.0,0,2025-04-03T05:12:00,email_reminder,64.79,False,0.0
140,687,payment_failure,40.05,card,processor_timeout,62,22,2,4,2,1,0.0,0,2026-07-18T11:10:00,retry_payment,10.23,False,0.0
314,688,payment_failure,55.92,card,network_error,22,1443,5,5,0,1,0.0,0,2025-04-15T17:34:00,update_payment_method,33.58,False,0.0
381,689,checkout_abandonment,52.44,bank_transfer,session_timeout,49,1602,3,3,1,4,51.95,0,2026-02-06T14:36:00,sms_nudge,22.24,True,52.44
300,690,payment_failure,29.92,paypal,fraud_hold,66,213,2,5,1,1,0.0,0,2025-08-04T17:33:00,email_reminder,36.65,False,0.0
64,691,payment_failure,49.21,apple_pay,processor_timeout,26,1518,2,2,3,0,0.0,0,2025-12-20T05:53:00,update_payment_method,53.26,True,49.21
395,692,payment_failure,78.88,card,network_error,70,509,6,3,4,2,0.0,0,2026-04-13T14:04:00,dunning_sequence,38.26,False,0.0
231,693,payment_failure,104.88,ach,fraud_hold,70,414,2,2,4,2,0.0,0,2026-01-30T23:42:00,offer_discount,63.04,False,0.0
317,694,payment_failure,51.07,card,card_expired,24,459,9,2,1,0,0.0,0,2025-03-03T09:22:00,update_payment_method,55.08,True,51.07
405,695,checkout_abandonment,30.47,bank_transfer,shipping_cost,22,100,8,3,1,8,29.99,0,2025-10-21T19:05:00,cart_recovery_email,9.98,True,30.47
351,696,checkout_abandonment,36.61,paypal,shipping_cost,44,279,8,4,1,6,36.84,0,2026-03-30T06:31:00,cart_recovery_email,52.13,False,0.0
209,697,subscription_failure,119.99,paypal,plan_cancelled_intent,41,266,4,2,5,1,0.0,62,2025-04-05T23:56:00,email_reminder,237.47,False,0.0
31,698,payment_failure,19.02,paypal,fraud_hold,50,1627,2,0,3,2,0.0,0,2025-06-18T12:11:00,retry_payment,75.81,False,0.0
297,699,subscription_failure,19.99,ach,dunning_unresponsive,18,185,9,4,1,1,0.0,37,2026-07-02T12:50:00,update_payment_method,67.89,False,0.0
364,700,checkout_abandonment,23.51,ach,payment_form_dropoff,29,882,4,3,2,5,23.92,0,2025-11-23T03:39:00,cart_recovery_email,3.06,True,23.51
289,701,payment_failure,15.79,apple_pay,processor_timeout,34,1597,5,5,2,1,0.0,0,2025-10-06T02:15:00,dunning_sequence,15.67,True,15.79
132,702,checkout_abandonment,20.72,bank_transfer,session_timeout,46,1796,4,4,1,9,20.42,0,2026-07-03T05:23:00,wait_retry,34.6,False,0.0
301,703,subscription_failure,29.99,card,dunning_unresponsive,59,94,5,5,3,0,0.0,68,2026-05-11T19:37:00,wait_retry,9.33,False,0.0
115,704,payment_failure,33.25,ach,processor_timeout,59,1977,6,5,4,2,0.0,0,2026-03-30T15:48:00,sms_nudge,86.32,True,33.25
169,705,checkout_abandonment,90.05,google_pay,session_timeout,34,210,9,1,2,1,87.78,0,2026-03-14T18:26:00,cart_recovery_email,18.23,False,0.0
334,706,subscription_failure,29.99,card,account_closed,68,754,6,1,0,0,0.0,624,2025-12-09T13:15:00,email_reminder,179.89,False,0.0
68,707,checkout_abandonment,10.07,ach,cart_hesitation,28,1615,7,3,1,2,10.06,0,2026-05-30T05:46:00,cart_recovery_email,56.99,True,10.07
52,708,checkout_abandonment,15.06,bank_transfer,shipping_cost,22,1177,0,4,2,8,15.26,0,2025-12-22T16:29:00,email_reminder,58.11,False,0.0
387,709,checkout_abandonment,16.64,apple_pay,session_timeout,25,1395,1,3,0,5,16.65,0,2025-10-26T20:20:00,email_reminder,24.89,True,14.19
94,710,checkout_abandonment,36.37,card,comparison_shopping,61,768,9,3,1,5,36.94,0,2025-09-07T19:30:00,offer_discount,46.11,True,36.37
110,711,payment_failure,46.42,ach,card_expired,72,1628,3,1,4,1,0.0,0,2025-09-22T01:11:00,update_payment_method,64.83,True,46.42
81,712,checkout_abandonment,176.69,google_pay,payment_form_dropoff,34,689,6,1,1,5,174.25,0,2026-02-21T01:27:00,offer_discount,10.87,True,176.69
